id,num_words,avg_num_words_per_sentence,avg_num_syllables_per_word,dale_chall_readability_score,num_sentences,flesch_kincaid_grade,text_len,automated_readability_index,flesch_reading_ease,avg_words_len,avg_sentences_len,standard_error,target
69a3b865e,172,24.571428571428573,1.4127906976744187,7.34,7,10.5,977,12.9,63.43,5.680232558139535,139.57142857142858,0.447568901,-1.16733657
1aee30059,188,37.6,1.425531914893617,8.38,5,13.1,1061,16.1,56.63,5.6436170212765955,212.2,0.495080366,-2.2811960019999997
a78d0ed39,192,21.333333333333332,1.3229166666666667,7.08,9,8.1,1046,10.2,75.24,5.447916666666667,116.22222222222223,0.473820654,-1.119710491
a21bfa111,184,46.0,1.375,7.95,4,15.3,1027,18.6,51.04,5.581521739130435,256.75,0.490009409,-2.463242714
b10f60b6b,198,39.6,1.4444444444444444,9.28,5,20.2,1116,25.2,38.15,5.636363636363637,223.2,0.476197163,-2.201092557
918940da6,196,32.666666666666664,1.5357142857142858,8.72,6,11.7,1151,13.8,55.07,5.872448979591836,191.83333333333334,0.490433533,-2.6658853959999997
d213a48d8,177,35.4,1.4802259887005649,8.6,5,15.9,1012,18.5,44.0,5.7175141242937855,202.4,0.520816776,-2.0501231730000002
ed03a7129,196,28.0,1.3877551020408163,7.6,7,11.8,1113,14.6,59.98,5.678571428571429,159.0,0.466153396,-2.321692814
dc0b5a7a3,194,17.636363636363637,1.3453608247422681,7.11,11,6.6,1108,9.6,78.99,5.711340206185567,100.72727272727273,0.46821733299999996,-1.2667610459999998
4169649f2,195,24.375,1.2923076923076924,7.52,8,12.4,1013,14.6,63.87,5.194871794871795,126.625,0.497072774,-1.759131575
1e63c192d,163,23.285714285714285,1.5337423312883436,8.28,7,11.2,976,13.7,56.29,5.987730061349693,139.42857142857142,0.547963557,-2.862763453
c85db4cc7,163,54.333333333333336,1.2822085889570551,8.07,3,20.9,889,26.7,41.74,5.45398773006135,296.3333333333333,0.481514296,0.004187281
5160a9801,186,23.25,1.3387096774193548,6.07,8,8.8,1064,12.5,73.21,5.720430107526882,133.0,0.459845926,-1.4724422590000001
3e7c9cead,184,23.0,1.3967391304347827,7.18,8,9.9,1034,11.9,65.05,5.619565217391305,129.25,0.496486906,-1.770700571
e1038716c,167,23.857142857142858,1.3173652694610778,6.62,7,9.1,918,11.7,72.6,5.497005988023952,131.14285714285714,0.4768672,-1.147913854
f8aeb3b98,194,24.25,1.6288659793814433,9.16,8,12.8,1236,16.0,46.81,6.371134020618556,154.5,0.554221985,-2.2233635080000003
5323d5c29,181,22.625,1.4861878453038675,8.42,8,10.9,1101,13.9,57.0,6.082872928176796,137.625,0.50587488,-2.39059848
f65cf1018,171,24.428571428571427,1.543859649122807,8.17,7,11.6,1034,14.6,55.17,6.046783625730995,147.71428571428572,0.48546866899999996,-2.66580066
e7628c7cf,171,19.0,1.3801169590643274,7.07,9,8.3,999,10.9,69.11,5.842105263157895,111.0,0.505829608,-2.552533902
b9f0de9f7,188,31.333333333333332,1.622340425531915,9.22,6,15.5,1180,19.1,39.71,6.276595744680851,196.66666666666666,0.49283881799999996,-2.497270881
d6e807c7c,200,33.333333333333336,1.39,8.62,6,16.5,1116,20.2,47.8,5.58,186.0,0.495121539,-2.7193959039999998
84d86d648,159,31.8,1.6666666666666667,9.48,5,16.9,978,18.8,30.74,6.150943396226415,195.6,0.538096161,-2.519764895
29fee0f5a,171,24.428571428571427,1.327485380116959,7.36,7,10.9,997,15.6,67.93,5.830409356725146,142.42857142857142,0.506396217,-1.8149174380000002
0ffc29ec0,157,26.166666666666668,1.4777070063694266,7.97,6,10.8,918,12.6,57.2,5.8471337579617835,153.0,0.550352811,-1.9886157830000002
bca4c9763,166,23.714285714285715,1.4156626506024097,7.95,7,10.2,892,11.1,64.34,5.373493975903615,127.42857142857143,0.481550875,-1.683489623
99204e583,188,26.857142857142858,1.3351063829787233,7.32,7,10.2,1021,12.9,69.55,5.430851063829787,145.85714285714286,0.497531545,-1.76392627
3f0141064,152,25.333333333333332,1.3026315789473684,6.27,6,8.2,868,11.7,74.83,5.7105263157894735,144.66666666666666,0.450756692,-1.179981502
a52bf84c5,164,16.4,1.5304878048780488,8.52,10,7.9,984,9.6,64.81,6.0,98.4,0.527687015,-2.7932133919999997
80691eaa7,176,29.333333333333332,1.6420454545454546,8.68,6,14.7,1075,17.3,41.74,6.107954545454546,179.16666666666666,0.49756145399999996,-1.696484052
4c791e0cc,197,32.833333333333336,1.6243654822335025,8.87,6,16.1,1230,19.7,38.18,6.243654822335025,205.0,0.49738170200000004,-2.8461608089999997
9eedd990c,166,23.714285714285715,1.6385542168674698,9.39,7,14.1,1002,16.1,43.36,6.036144578313253,143.14285714285714,0.517701591,-2.559770934
284eaa5ad,184,26.285714285714285,1.7065217391304348,8.8,7,14.7,1175,17.1,36.32,6.385869565217392,167.85714285714286,0.603819046,-3.6399355539999996
7776dfe4b,180,30.0,1.4,8.02,6,12.6,1054,16.5,57.95,5.855555555555555,175.66666666666666,0.481085782,-1.041656664
fe44cbd14,194,32.333333333333336,1.592783505154639,8.74,6,15.9,1189,18.9,38.69,6.128865979381444,198.16666666666666,0.6443982429999999,-3.64289216
9ea42e4ab,198,22.0,1.3434343434343434,7.18,9,9.4,1070,11.7,71.68,5.404040404040404,118.88888888888889,0.485862554,-2.278462418
400b5fb6d,188,47.0,1.3670212765957446,8.49,4,19.3,1008,22.7,40.69,5.361702127659575,252.0,0.480360936,-1.81048116
b5357a02c,192,27.428571428571427,1.4427083333333333,7.96,7,11.6,1093,14.4,60.58,5.692708333333333,156.14285714285714,0.551715204,-2.815430619
20808494a,194,21.555555555555557,1.5257731958762886,7.8,9,10.5,1144,12.5,58.01,5.896907216494846,127.11111111111111,0.516856615,-2.319227544
0c88f796b,179,29.833333333333332,1.4692737430167597,8.2,6,13.7,1076,17.1,49.69,6.011173184357542,179.33333333333334,0.48147938799999995,-1.803128658
215c6251a,170,42.5,1.4823529411764707,8.62,4,18.7,987,22.5,36.8,5.805882352941176,246.75,0.48416340799999996,-1.82895049
6ae215054,199,39.8,1.4170854271356783,7.43,5,13.9,1116,16.9,54.7,5.608040201005025,223.2,0.507014055,-1.852586129
367b40adb,156,13.0,1.3525641025641026,6.51,12,6.0,894,7.4,75.2,5.730769230769231,74.5,0.48260335200000004,-1.178851866
13d49f82c,183,36.6,1.3934426229508197,7.52,5,15.2,1059,19.4,51.25,5.786885245901639,211.8,0.47163862700000003,-1.604197427
c4e09a85e,198,24.75,1.2727272727272727,6.86,8,9.4,1022,10.6,71.68,5.161616161616162,127.75,0.5262242460000001,-2.1254284009999997
fa6bb66d0,183,26.142857142857142,1.4808743169398908,8.47,7,12.3,1033,13.6,53.44,5.644808743169399,147.57142857142858,0.48243278700000003,-2.32817047
3682a03ea,143,20.428571428571427,1.4615384615384615,7.74,7,10.1,835,11.6,59.23,5.839160839160839,119.28571428571429,0.5103053329999999,-2.348879783
96deae2ab,192,24.0,1.4427083333333333,8.28,8,10.3,1133,13.7,64.04,5.901041666666667,141.625,0.541291885,-3.195814315
8b3e2d531,192,24.0,1.609375,8.36,8,12.7,1166,14.5,47.12,6.072916666666667,145.75,0.568403833,-3.037707345
bb60291db,150,30.0,1.64,8.67,5,13.0,927,15.5,46.1,6.18,185.4,0.469574813,-2.37252525
968c283cd,183,14.076923076923077,1.4972677595628416,7.95,13,12.3,1061,14.3,53.44,5.797814207650274,81.61538461538461,0.617687682,-3.3736000510000004
f5e0c410a,203,33.833333333333336,1.4236453201970443,8.66,6,14.1,1179,18.1,54.09,5.807881773399015,196.5,0.500409201,-2.755436885
62d33b32e,157,22.428571428571427,1.4203821656050954,7.81,7,13.2,889,16.3,56.52,5.662420382165605,127.0,0.515121528,-2.58066491
974a6be11,198,24.75,1.2222222222222223,6.38,8,8.2,1050,11.2,80.14,5.303030303030303,131.25,0.48862106200000005,-2.036273591
1433b32c3,197,19.7,1.482233502538071,7.92,10,13.1,1149,15.4,51.41,5.83248730964467,114.9,0.523880095,-2.908671185
f0c6ffa2f,177,22.125,1.384180790960452,7.21,8,10.8,972,12.4,62.72,5.491525423728813,121.5,0.465649555,-2.177340304
7c6c55dd9,157,26.166666666666668,1.4012738853503184,7.91,6,13.2,888,16.2,56.52,5.656050955414012,148.0,0.542753549,-2.771850362
ed9bd6d42,144,18.0,1.2361111111111112,5.85,8,5.6,749,7.4,87.05,5.201388888888889,93.625,0.52586354,-0.675484106
574cc0461,186,11.625,1.1559139784946237,1.34,16,3.1,890,2.3,93.54,4.78494623655914,55.625,0.48898279299999997,0.603083106
fe0dbef10,163,23.285714285714285,1.2699386503067485,6.25,7,8.8,884,11.1,73.21,5.423312883435583,126.28571428571429,0.520883969,-0.511090666
1e77a04d4,150,12.5,1.2333333333333334,6.04,12,5.1,831,8.4,88.36,5.54,69.25,0.535328213,0.557032679
ae2081eab,178,11.866666666666667,1.202247191011236,5.77,15,4.9,1009,8.8,88.87,5.668539325842697,67.26666666666667,0.501683629,0.213840367
b047b3487,184,13.142857142857142,1.173913043478261,5.43,14,4.5,967,6.4,89.79,5.255434782608695,69.07142857142857,0.516252742,0.226051243
682b7a59a,166,23.714285714285715,1.2048192771084338,6.06,7,9.4,882,12.8,77.2,5.313253012048193,126.0,0.498300429,0.845298282
108700fba,152,16.88888888888889,1.25,6.55,9,6.3,817,7.7,79.7,5.375,90.77777777777777,0.44389577700000005,-0.9732645679999999
a603d1ba0,171,19.0,1.152046783625731,5.87,9,6.0,881,7.8,86.03,5.152046783625731,97.88888888888889,0.500836017,0.21322572399999998
a5d622faf,168,16.8,1.1607142857142858,5.6,10,5.1,844,6.0,88.26,5.023809523809524,84.4,0.594943353,1.2562954
776e8cdec,173,17.3,1.300578034682081,6.5,10,6.5,942,8.2,79.3,5.445086705202312,94.2,0.45942387100000004,-0.567859467
8f8e9fc41,199,13.266666666666667,1.5778894472361809,7.87,15,8.5,1228,9.6,57.98,6.1708542713567835,81.86666666666666,0.46357320399999996,-1.7673377680000002
1b4f8e807,149,29.8,1.342281879194631,7.3,5,9.4,824,12.4,71.68,5.530201342281879,164.8,0.505131846,-1.657961295
716f4548c,195,27.857142857142858,1.523076923076923,8.34,7,13.0,1183,16.4,51.62,6.066666666666666,169.0,0.548930231,-3.038175323
d320d8fe5,156,19.5,1.1987179487179487,5.82,8,6.2,804,8.1,85.52,5.153846153846154,100.5,0.49611996399999997,-0.20350797899999998
c94fad68a,187,20.77777777777778,1.1764705882352942,5.6,9,6.7,967,8.7,84.2,5.171122994652406,107.44444444444444,0.61981111,1.275683999
73a49c286,161,32.2,1.4720496894409938,7.52,5,12.6,912,14.0,52.73,5.6645962732919255,182.4,0.544383406,-1.4843560359999999
9e1ad6cc3,197,21.88888888888889,1.131979695431472,1.41,9,5.9,1006,8.9,91.55,5.106598984771574,111.77777777777777,0.444420969,-0.583696639
eb0976baf,187,20.77777777777778,1.1443850267379678,5.68,9,5.5,949,8.3,92.66,5.074866310160428,105.44444444444444,0.506489105,0.800924596
9f9d452e8,147,14.7,1.217687074829932,5.76,10,4.3,785,6.5,90.39,5.340136054421769,78.5,0.525255475,0.940750978
0e96f2522,145,13.181818181818182,1.4206896551724137,7.82,11,9.0,811,10.6,67.38,5.593103448275862,73.72727272727273,0.495646291,-1.989870433
53bc19945,157,12.076923076923077,1.1464968152866242,1.3,13,2.1,810,4.3,101.49,5.159235668789809,62.30769230769231,0.47550730799999996,-0.149306425
2356f0d62,184,20.444444444444443,1.2282608695652173,6.28,9,6.5,973,9.0,84.61,5.288043478260869,108.11111111111111,0.44680343100000003,-0.584273721
b93784bb1,179,29.833333333333332,1.3854748603351956,8.2,6,12.6,1012,15.4,58.15,5.653631284916201,168.66666666666666,0.47263189200000005,-2.1892308590000003
912846d5f,140,15.555555555555555,1.1642857142857144,5.31,9,4.7,716,5.8,89.48,5.114285714285714,79.55555555555556,0.499052304,0.35870375600000004
ac8a70925,150,15.0,1.1466666666666667,5.54,10,3.2,752,5.1,98.55,5.013333333333334,75.2,0.527709665,1.177972616
0de5939cc,141,8.8125,1.1205673758865249,1.11,16,0.8,676,1.0,104.84,4.794326241134752,42.25,0.490024357,-0.680406408
d57be9577,184,14.153846153846153,1.5706521739130435,7.73,13,9.8,1112,10.7,54.52,6.043478260869565,85.53846153846153,0.582303672,-3.204948742
943325fa5,198,28.285714285714285,1.4090909090909092,7.59,7,12.0,1107,14.4,59.67,5.590909090909091,158.14285714285714,0.516999435,-2.467111578
3b39139af,158,8.777777777777779,1.1518987341772151,5.54,18,3.3,835,5.0,92.93,5.284810126582278,46.388888888888886,0.47404816,-0.247205703
fb13e084e,174,34.8,1.5344827586206897,8.08,5,15.7,1008,18.6,44.61,5.793103448275862,201.6,0.509237095,-2.115730196
268780694,184,13.142857142857142,1.0978260869565217,1.43,14,3.9,906,5.5,96.82,4.923913043478261,64.71428571428571,0.452161673,-0.6239427329999999
2c9bcf259,161,23.0,1.1180124223602483,1.7,7,9.9,795,13.3,81.09,4.937888198757764,113.57142857142857,0.556934542,0.7944078590000001
1b5965664,165,12.692307692307692,1.2242424242424241,1.58,13,5.0,838,6.2,88.57,5.078787878787879,64.46153846153847,0.48586478299999997,0.259716548
8e109655a,186,26.571428571428573,1.5053763440860215,8.36,7,11.2,1133,14.2,56.29,6.091397849462366,161.85714285714286,0.498395156,-2.358667038
63570e293,148,21.142857142857142,1.2364864864864864,5.93,7,8.2,767,10.7,80.24,5.1824324324324325,109.57142857142857,0.5119112020000001,0.16848627300000002
2c21c73ae,149,13.545454545454545,1.1073825503355705,1.35,11,3.9,737,5.5,96.93,4.946308724832215,67.0,0.483700501,-0.63975029
b0a8df49f,191,19.1,1.1675392670157068,5.57,10,5.4,940,5.8,87.65,4.9214659685863875,94.0,0.46904657899999996,-0.6552987029999999
b163bbf8c,160,17.77777777777778,1.1625,5.8,9,5.5,830,7.3,87.25,5.1875,92.22222222222223,0.498200556,0.9360828309999999
cf8dcfc05,152,11.692307692307692,1.1776315789473684,5.26,13,4.0,795,5.5,91.31,5.230263157894737,61.15384615384615,0.46507955700000003,-0.6034420770000001
93eada7ed,178,22.25,1.3932584269662922,7.85,8,9.6,1024,12.1,65.76,5.752808988764045,128.0,0.559066181,-3.1016425460000003
85b41606e,191,38.2,1.418848167539267,8.84,5,15.8,1077,19.5,49.62,5.638743455497382,215.4,0.60934847,-3.5439874060000003
09b161e42,189,17.181818181818183,1.1058201058201058,1.19,11,4.1,913,5.3,96.32,4.830687830687831,83.0,0.601546764,1.052183905
6d24206e3,185,15.416666666666666,1.1297297297297297,1.36,12,3.4,891,4.3,98.14,4.816216216216216,74.25,0.483116783,0.183285383
deeff2162,166,11.857142857142858,1.216867469879518,5.98,14,5.7,920,9.3,86.64,5.542168674698795,65.71428571428571,0.472168015,-0.533508899
6d91d7382,144,20.571428571428573,1.4236111111111112,7.18,7,9.0,849,12.0,67.49,5.895833333333333,121.28571428571429,0.5610076420000001,-2.836400575
b21da66b1,170,21.25,1.464705882352941,8.38,8,13.1,968,14.9,51.21,5.694117647058824,121.0,0.47468122700000004,-1.561415394
2debecc63,194,21.555555555555557,1.458762886597938,8.04,9,10.5,1183,13.5,58.01,6.097938144329897,131.44444444444446,0.534775359,-2.913001967
44e81c99e,197,21.88888888888889,1.3401015228426396,7.45,9,8.3,1141,12.2,74.63,5.791878172588833,126.77777777777777,0.512182852,-2.31050877
7f42b2204,196,24.5,1.4948979591836735,7.91,8,11.7,1134,13.4,55.07,5.785714285714286,141.75,0.5056070220000001,-2.41721102
1f8e17b78,185,20.555555555555557,1.3783783783783783,7.64,9,12.9,1039,15.7,57.13,5.616216216216216,115.44444444444444,0.54903393,-3.53942996
fb5063eac,191,27.285714285714285,1.6020942408376964,8.3,7,13.9,1158,16.1,43.77,6.06282722513089,165.42857142857142,0.45198951200000004,-1.455174094
fc5a0368a,186,26.571428571428573,1.553763440860215,8.44,7,12.4,1109,13.6,47.83,5.962365591397849,158.42857142857142,0.541740804,-2.291102447
c68111ee9,189,31.5,1.3492063492063493,6.95,6,12.0,1027,15.2,64.88,5.4338624338624335,171.16666666666666,0.5198229870000001,-2.158912225
0301b92fa,171,14.25,1.2105263157894737,5.86,12,8.1,941,12.1,80.55,5.502923976608187,78.41666666666667,0.48194123,0.393651401
e11faa74b,151,21.571428571428573,1.3245033112582782,7.02,7,11.5,825,14.7,66.2,5.4635761589403975,117.85714285714286,0.478505767,-1.7808379330000002
f667f29b4,196,15.076923076923077,1.1581632653061225,2.11,13,9.5,1011,12.3,76.9,5.158163265306122,77.76923076923077,0.493419981,0.247436299
0ae3b1e64,169,56.333333333333336,1.5207100591715976,10.07,3,24.1,1018,30.5,22.79,6.023668639053255,339.3333333333333,0.487340261,-1.902984077
0e2b16542,194,19.4,1.4278350515463918,7.53,10,8.5,1157,11.7,68.7,5.963917525773196,115.7,0.447915998,-1.374108359
4d9c7bc5f,140,9.333333333333334,1.1285714285714286,5.19,15,1.6,729,3.9,102.81,5.207142857142857,48.6,0.472018327,-0.601601499
030b56bc4,149,24.833333333333332,1.516778523489933,8.19,6,10.4,875,12.2,58.32,5.87248322147651,145.83333333333334,0.47588625799999995,-2.403804934
eee3c8ed1,181,30.166666666666668,1.3149171270718232,7.66,6,11.5,1082,17.1,66.2,5.9779005524861875,180.33333333333334,0.504145588,-2.846766899
466e33a64,178,29.666666666666668,1.4662921348314606,7.73,6,12.0,1036,14.0,54.15,5.820224719101123,172.66666666666666,0.5670501410000001,-3.596750775
d5d719c31,199,19.9,1.4321608040201006,7.64,10,8.7,1181,11.8,68.2,5.934673366834171,118.1,0.5112251839999999,-2.978524086
7d63bedf7,189,31.5,1.4126984126984128,7.93,6,15.7,1063,19.3,50.03,5.624338624338624,177.16666666666666,0.537443281,-2.6915303839999996
c51e0ff6c,184,15.333333333333334,1.733695652173913,8.6,12,10.4,1199,12.2,47.49,6.516304347826087,99.91666666666667,0.557576107,-2.493544356
307efb1c0,155,22.142857142857142,1.4774193548387098,7.97,7,12.2,922,14.8,53.75,5.948387096774193,131.71428571428572,0.46681054200000005,-1.78905053
e41a4d88e,199,39.8,1.4020100502512562,7.67,5,16.5,1139,20.7,48.0,5.723618090452261,227.8,0.48932510700000004,-2.07868661
b84de2eb4,182,36.4,1.5769230769230769,9.35,5,17.5,1090,20.3,34.53,5.989010989010989,218.0,0.5148144379999999,-2.785488375
c7905e412,152,25.333333333333332,1.4276315789473684,7.9,6,10.8,896,14.3,62.72,5.894736842105263,149.33333333333334,0.492066885,-1.883648915
ada447e86,158,22.571428571428573,1.4556962025316456,8.74,7,12.4,929,14.8,53.24,5.879746835443038,132.71428571428572,0.5068209810000001,-1.5035054719999998
185499138,153,25.5,1.3594771241830066,6.97,6,10.9,816,11.8,62.51,5.333333333333333,136.0,0.45942193200000003,-1.732828438
3907792e1,169,33.8,1.5798816568047338,8.68,5,16.5,1051,20.2,37.17,6.218934911242603,210.2,0.51673772,-2.793147802
419a01a56,163,23.285714285714285,1.7177914110429449,10.22,7,13.6,1076,16.6,39.37,6.601226993865031,153.71428571428572,0.557496866,-3.088371668
d9a7b97be,180,36.0,1.3388888888888888,7.79,5,13.8,956,16.9,60.32,5.311111111111111,191.2,0.541162089,-2.476984216
31e08be8c,174,24.857142857142858,1.4080459770114941,7.78,7,10.6,1001,13.4,63.12,5.752873563218391,143.0,0.461018627,-1.2616519959999999
c8e2fb22b,160,26.666666666666668,1.4625,8.38,6,17.7,932,21.3,39.34,5.825,155.33333333333334,0.510471636,-2.194383485
450964a38,192,14.76923076923077,1.125,1.37,13,3.6,915,4.4,97.54,4.765625,70.38461538461539,0.49417015,-0.0800949
2505ee83e,168,21.0,1.2023809523809523,5.67,8,7.9,869,10.3,80.96,5.1726190476190474,108.625,0.486579249,0.024668264
b6365792d,198,24.75,1.3383838383838385,7.5,8,9.4,1049,11.2,71.68,5.297979797979798,131.125,0.529530872,-1.697271948
abd03a6a5,171,28.5,1.2982456140350878,6.53,6,10.9,897,12.8,67.93,5.245614035087719,149.5,0.441838082,-1.495246562
73d389da4,188,31.333333333333332,1.3085106382978724,7.54,6,12.0,1032,15.4,65.09,5.48936170212766,172.0,0.468050983,-2.247699737
0525b81ea,176,14.666666666666666,1.2386363636363635,5.98,12,7.2,967,10.8,82.99,5.494318181818182,80.58333333333333,0.43898383799999996,-0.483464856
4481844ae,165,27.5,1.1515151515151516,1.84,6,7.8,841,9.8,81.36,5.096969696969697,140.16666666666666,0.48968481,0.8239632029999999
42269d093,196,15.076923076923077,1.1275510204081634,1.7,13,5.0,934,6.2,93.88,4.76530612244898,71.84615384615384,0.532097185,0.853612643
0aba45c38,197,21.88888888888889,1.4873096446700507,7.35,9,13.1,1131,15.0,51.41,5.741116751269035,125.66666666666667,0.45461797299999995,-1.4127050719999998
9d4ee13a8,179,22.375,1.3743016759776536,6.6,8,9.7,982,11.0,65.66,5.4860335195530725,122.75,0.484611825,-1.686487447
b0bac7214,173,17.3,1.1791907514450868,1.13,10,5.3,887,6.7,87.76,5.127167630057803,88.7,0.47832958299999995,0.398470929
1e7cb9295,152,19.0,1.1973684210526316,6.24,8,6.0,784,7.7,86.03,5.157894736842105,98.0,0.46811805799999995,-0.959596062
c91504fd8,194,12.125,1.268041237113402,5.47,16,5.2,1015,5.5,82.75,5.231958762886598,63.4375,0.510247672,-0.238184595
58a4e027a,202,25.25,1.4306930693069306,7.95,8,9.7,1166,12.3,65.66,5.772277227722772,145.75,0.481914161,-2.538234476
bd5047363,153,21.857142857142858,1.4313725490196079,8.03,7,9.5,842,10.7,66.17,5.503267973856209,120.28571428571429,0.48407199100000003,-1.8965780159999999
ff4126703,196,28.0,1.403061224489796,7.76,7,11.8,1133,15.1,59.98,5.780612244897959,161.85714285714286,0.488369561,-2.496833038
fffb83ae3,146,20.857142857142858,1.273972602739726,6.73,7,7.9,783,9.6,75.64,5.363013698630137,111.85714285714286,0.486120755,-1.863075566
3fe2d53fd,177,22.125,1.4406779661016949,7.47,8,8.6,1002,10.4,68.4,5.661016949152542,125.25,0.464122827,-1.895443508
f7b84baaa,147,24.5,1.510204081632653,8.74,6,9.3,850,10.3,61.26,5.782312925170068,141.66666666666666,0.45776847,-2.348893092
6cfa2f783,166,16.6,1.1746987951807228,1.16,10,4.0,818,4.1,91.31,4.927710843373494,81.8,0.577763485,0.831305373
26130bc8b,142,20.285714285714285,1.1267605633802817,1.85,7,8.5,717,12.0,84.95,5.049295774647887,102.42857142857143,0.5076190420000001,0.514309064
dbb82f833,181,45.25,1.3977900552486189,8.41,4,18.6,1078,24.6,42.42,5.955801104972376,269.5,0.451136445,-1.2918937640000001
